datetime,open,high,low,close,volume,option_symbol,expiry_date
2024-01-31 20:21:00,8.34,8.34,8.34,8.34,5,O:SPY240214C00480000,2024-02-14
2024-01-31 20:36:00,7.45,7.45,7.45,7.45,20,O:SPY240214C00480000,2024-02-14
2024-01-31 20:45:00,7.43,7.43,7.43,7.43,5,O:SPY240214C00480000,2024-02-14
2024-01-31 20:46:00,7.45,7.45,7.45,7.45,1,O:SPY240214C00480000,2024-02-14
2024-01-31 20:47:00,7.59,7.59,7.59,7.59,5,O:SPY240214C00480000,2024-02-14
2024-01-31 20:54:00,7.21,7.21,7.21,7.21,1,O:SPY240214C00480000,2024-02-14
2024-02-01 14:34:00,8.9,8.9,8.9,8.9,1,O:SPY240215C00480000,2024-02-15
2024-02-01 14:39:00,8.73,8.73,8.73,8.73,1,O:SPY240215C00480000,2024-02-15
2024-02-01 15:07:00,8.83,8.83,8.83,8.83,10,O:SPY240215C00480000,2024-02-15
2024-02-01 15:08:00,9.01,9.01,9.01,9.01,10,O:SPY240215C00480000,2024-02-15
2024-02-01 15:11:00,9.02,9.02,9.02,9.02,1,O:SPY240215C00480000,2024-02-15
2024-02-01 15:15:00,9.07,9.07,9.07,9.07,1,O:SPY240215C00480000,2024-02-15
2024-02-01 15:26:00,8.97,8.97,8.97,8.97,5,O:SPY240215C00480000,2024-02-15
2024-02-01 15:49:00,8.89,8.89,8.89,8.89,1,O:SPY240215C00480000,2024-02-15
2024-02-01 15:57:00,8.2,8.2,8.2,8.2,50,O:SPY240215C00480000,2024-02-15
2024-02-01 16:01:00,8.05,8.05,8.05,8.05,50,O:SPY240215C00480000,2024-02-15
2024-02-01 18:11:00,9.87,9.87,9.87,9.87,1,O:SPY240215C00480000,2024-02-15
2024-02-01 19:26:00,10.34,10.34,10.33,10.33,10,O:SPY240215C00480000,2024-02-15
2024-02-01 20:51:00,10.9,10.9,10.9,10.9,1,O:SPY240215C00480000,2024-02-15
2024-02-02 14:30:00,12.43,12.43,12.43,12.43,20,O:SPY240216C00480000,2024-02-16
2024-02-02 14:32:00,12.06,12.06,12.06,12.06,1,O:SPY240216C00480000,2024-02-16
2024-02-02 14:34:00,12.2,12.2,12.2,12.2,1,O:SPY240216C00480000,2024-02-16
2024-02-02 14:35:00,12.18,12.33,12.18,12.33,4,O:SPY240216C00480000,2024-02-16
2024-02-02 14:44:00,12.62,12.62,12.62,12.62,10,O:SPY240216C00480000,2024-02-16
2024-02-02 14:47:00,13.25,13.25,13.12,13.12,11,O:SPY240216C00480000,2024-02-16
2024-02-02 14:48:00,13.19,13.19,13.19,13.19,10,O:SPY240216C00480000,2024-02-16
2024-02-02 14:50:00,12.5,12.55,12.5,12.55,22,O:SPY240216C00480000,2024-02-16
2024-02-02 14:52:00,12.45,12.51,12.45,12.51,2,O:SPY240216C00480000,2024-02-16
2024-02-02 14:55:00,12.7,12.7,12.67,12.67,4,O:SPY240216C00480000,2024-02-16
2024-02-02 15:01:00,13.0,13.0,12.98,12.98,7,O:SPY240216C00480000,2024-02-16
2024-02-02 15:10:00,12.53,12.53,12.53,12.53,1,O:SPY240216C00480000,2024-02-16
2024-02-02 15:14:00,12.97,12.97,12.97,12.97,1,O:SPY240216C00480000,2024-02-16
2024-02-02 15:16:00,12.9,12.9,12.89,12.89,5,O:SPY240216C00480000,2024-02-16
2024-02-02 15:17:00,13.14,13.14,13.14,13.14,4,O:SPY240216C00480000,2024-02-16
2024-02-02 15:20:00,12.97,12.97,12.97,12.97,3,O:SPY240216C00480000,2024-02-16
2024-02-02 15:21:00,13.1,13.19,12.94,13.13,500,O:SPY240216C00480000,2024-02-16
2024-02-02 15:24:00,13.43,13.43,13.43,13.43,2,O:SPY240216C00480000,2024-02-16
2024-02-02 15:37:00,13.1,13.1,13.08,13.08,1200,O:SPY240216C00480000,2024-02-16
2024-02-02 15:39:00,13.34,13.34,13.34,13.34,1,O:SPY240216C00480000,2024-02-16
2024-02-02 15:40:00,13.49,13.49,13.49,13.49,1,O:SPY240216C00480000,2024-02-16
2024-02-02 15:41:00,13.65,13.68,13.65,13.68,2,O:SPY240216C00480000,2024-02-16
2024-02-02 15:43:00,14.0,14.0,14.0,14.0,20,O:SPY240216C00480000,2024-02-16
2024-02-02 15:44:00,14.38,14.38,14.38,14.38,16,O:SPY240216C00480000,2024-02-16
2024-02-02 15:48:00,14.48,14.48,14.48,14.48,5,O:SPY240216C00480000,2024-02-16
2024-02-02 15:53:00,14.07,14.07,14.07,14.07,1,O:SPY240216C00480000,2024-02-16
2024-02-02 15:55:00,13.94,14.12,13.94,14.12,2,O:SPY240216C00480000,2024-02-16
2024-02-02 15:56:00,14.07,14.07,14.07,14.07,1,O:SPY240216C00480000,2024-02-16
2024-02-02 15:57:00,14.28,14.3,14.28,14.3,2,O:SPY240216C00480000,2024-02-16
2024-02-02 16:00:00,14.35,14.35,14.35,14.35,10,O:SPY240216C00480000,2024-02-16
2024-02-02 16:01:00,14.32,14.32,14.32,14.32,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:03:00,13.98,13.98,13.98,13.98,10,O:SPY240216C00480000,2024-02-16
2024-02-02 16:09:00,14.23,14.23,14.23,14.23,10,O:SPY240216C00480000,2024-02-16
2024-02-02 16:12:00,14.5,14.5,14.5,14.5,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:13:00,14.59,14.59,14.59,14.59,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:14:00,14.35,14.35,14.35,14.35,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:16:00,14.5,14.5,14.5,14.5,20,O:SPY240216C00480000,2024-02-16
2024-02-02 16:18:00,14.47,14.47,14.47,14.47,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:23:00,14.35,14.35,14.21,14.21,11,O:SPY240216C00480000,2024-02-16
2024-02-02 16:26:00,14.35,14.35,14.35,14.35,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:27:00,14.18,14.59,14.14,14.15,23,O:SPY240216C00480000,2024-02-16
2024-02-02 16:29:00,14.89,15.0,14.87,14.87,51,O:SPY240216C00480000,2024-02-16
2024-02-02 16:30:00,15.17,15.17,15.17,15.17,10,O:SPY240216C00480000,2024-02-16
2024-02-02 16:35:00,15.15,15.15,15.15,15.15,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:36:00,15.18,15.18,15.18,15.18,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:38:00,15.22,15.22,15.22,15.22,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:39:00,15.29,15.29,15.29,15.29,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:40:00,15.42,15.42,15.42,15.42,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:41:00,15.33,15.33,15.33,15.33,1,O:SPY240216C00480000,2024-02-16
2024-02-02 16:45:00,15.6,15.6,15.6,15.6,2,O:SPY240216C00480000,2024-02-16
2024-02-02 16:56:00,15.73,15.73,15.63,15.63,4,O:SPY240216C00480000,2024-02-16
2024-02-02 16:57:00,15.6,15.6,15.52,15.52,21,O:SPY240216C00480000,2024-02-16
2024-02-02 16:59:00,15.48,15.48,15.48,15.48,25,O:SPY240216C00480000,2024-02-16
2024-02-02 17:03:00,15.63,15.63,15.63,15.63,5,O:SPY240216C00480000,2024-02-16
2024-02-02 17:09:00,15.44,15.44,15.44,15.44,24,O:SPY240216C00480000,2024-02-16
2024-02-02 17:10:00,15.37,15.37,15.37,15.37,20,O:SPY240216C00480000,2024-02-16
2024-02-02 17:11:00,15.52,15.52,15.52,15.52,5,O:SPY240216C00480000,2024-02-16
2024-02-02 17:13:00,15.49,15.53,15.49,15.53,28,O:SPY240216C00480000,2024-02-16
2024-02-02 17:17:00,15.57,15.57,15.57,15.57,1,O:SPY240216C00480000,2024-02-16
2024-02-02 17:18:00,15.61,15.61,15.6,15.6,21,O:SPY240216C00480000,2024-02-16
2024-02-02 17:29:00,16.07,16.07,16.07,16.07,4,O:SPY240216C00480000,2024-02-16
2024-02-02 17:30:00,16.31,16.31,16.31,16.31,1,O:SPY240216C00480000,2024-02-16
2024-02-02 17:32:00,16.48,16.48,16.48,16.48,1,O:SPY240216C00480000,2024-02-16
2024-02-02 17:44:00,15.0,15.0,14.83,14.83,6,O:SPY240216C00480000,2024-02-16
2024-02-02 17:46:00,14.75,14.75,14.47,14.63,31,O:SPY240216C00480000,2024-02-16
2024-02-02 17:55:00,15.01,15.01,15.01,15.01,4,O:SPY240216C00480000,2024-02-16
2024-02-02 17:59:00,15.62,15.62,15.62,15.62,1,O:SPY240216C00480000,2024-02-16
2024-02-02 18:00:00,15.81,15.81,15.81,15.81,5,O:SPY240216C00480000,2024-02-16
2024-02-02 18:02:00,15.89,15.89,15.89,15.89,294,O:SPY240216C00480000,2024-02-16
2024-02-02 18:03:00,15.89,15.89,15.89,15.89,208,O:SPY240216C00480000,2024-02-16
2024-02-02 18:15:00,15.87,15.87,15.87,15.87,43,O:SPY240216C00480000,2024-02-16
2024-02-02 18:17:00,16.13,16.13,16.13,16.13,1,O:SPY240216C00480000,2024-02-16
2024-02-02 18:19:00,16.15,16.15,16.15,16.15,2,O:SPY240216C00480000,2024-02-16
2024-02-02 18:22:00,16.16,16.16,16.16,16.16,1,O:SPY240216C00480000,2024-02-16
2024-02-02 18:25:00,16.15,16.15,16.15,16.15,1,O:SPY240216C00480000,2024-02-16
2024-02-02 18:26:00,15.63,15.63,15.63,15.63,1,O:SPY240216C00480000,2024-02-16
2024-02-02 18:31:00,15.83,15.83,15.7,15.7,2,O:SPY240216C00480000,2024-02-16
2024-02-02 18:35:00,15.79,16.0,15.79,16.0,22,O:SPY240216C00480000,2024-02-16
2024-02-02 18:36:00,15.92,15.94,15.92,15.94,2,O:SPY240216C00480000,2024-02-16
2024-02-02 18:59:00,16.21,16.21,16.21,16.21,1,O:SPY240216C00480000,2024-02-16
2024-02-02 19:01:00,16.5,16.5,16.5,16.5,1,O:SPY240216C00480000,2024-02-16
2024-02-02 19:07:00,16.73,16.73,16.73,16.73,1,O:SPY240216C00480000,2024-02-16
2024-02-02 19:08:00,16.7,16.7,16.7,16.7,4,O:SPY240216C00480000,2024-02-16
2024-02-02 19:10:00,16.69,16.69,16.69,16.69,5,O:SPY240216C00480000,2024-02-16
2024-02-02 19:14:00,17.03,17.03,17.03,17.03,1,O:SPY240216C00480000,2024-02-16
2024-02-02 19:18:00,17.11,17.11,17.11,17.11,1,O:SPY240216C00480000,2024-02-16
2024-02-02 19:20:00,16.9,16.9,16.81,16.81,6,O:SPY240216C00480000,2024-02-16
2024-02-02 19:25:00,16.77,16.77,16.74,16.74,60,O:SPY240216C00480000,2024-02-16
2024-02-02 19:31:00,16.87,16.87,16.87,16.87,1,O:SPY240216C00480000,2024-02-16
2024-02-02 19:38:00,17.33,17.33,17.33,17.33,1,O:SPY240216C00480000,2024-02-16
2024-02-02 19:43:00,17.34,17.34,17.34,17.34,1,O:SPY240216C00480000,2024-02-16
2024-02-02 19:44:00,17.42,17.42,17.32,17.32,51,O:SPY240216C00480000,2024-02-16
2024-02-02 19:53:00,17.19,17.19,17.19,17.19,5,O:SPY240216C00480000,2024-02-16
2024-02-02 19:54:00,17.35,17.35,17.35,17.35,10,O:SPY240216C00480000,2024-02-16
2024-02-02 19:56:00,17.3,17.3,17.3,17.3,5,O:SPY240216C00480000,2024-02-16
2024-02-02 20:01:00,17.28,17.28,17.28,17.28,5,O:SPY240216C00480000,2024-02-16
2024-02-02 20:03:00,17.25,17.25,17.25,17.25,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:04:00,17.3,17.3,17.3,17.3,10,O:SPY240216C00480000,2024-02-16
2024-02-02 20:08:00,17.5,17.5,17.5,17.5,15,O:SPY240216C00480000,2024-02-16
2024-02-02 20:09:00,17.53,17.53,17.53,17.53,1,O:SPY240216C00480000,2024-02-16
2024-02-02 20:10:00,17.64,17.65,17.64,17.65,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:11:00,17.8,17.8,17.67,17.67,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:13:00,17.66,17.66,17.66,17.66,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:14:00,17.46,17.46,17.41,17.41,3,O:SPY240216C00480000,2024-02-16
2024-02-02 20:15:00,17.34,17.43,17.34,17.43,66,O:SPY240216C00480000,2024-02-16
2024-02-02 20:16:00,17.49,17.49,17.49,17.49,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:17:00,17.52,17.52,17.52,17.52,1,O:SPY240216C00480000,2024-02-16
2024-02-02 20:20:00,17.47,17.53,17.47,17.53,3,O:SPY240216C00480000,2024-02-16
2024-02-02 20:31:00,17.4,17.4,17.4,17.4,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:32:00,17.19,17.19,17.19,17.19,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:33:00,17.16,17.16,17.16,17.16,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:38:00,16.99,16.99,16.99,16.99,2,O:SPY240216C00480000,2024-02-16
2024-02-02 20:49:00,16.9,16.9,16.9,16.9,1,O:SPY240216C00480000,2024-02-16
2024-02-02 20:52:00,17.1,17.1,17.1,17.1,6,O:SPY240216C00480000,2024-02-16
2024-02-02 20:54:00,17.12,17.12,17.12,17.12,1,O:SPY240216C00480000,2024-02-16
2024-02-06 14:30:00,15.38,15.38,15.38,15.38,3,O:SPY240220C00480000,2024-02-20
2024-02-06 15:25:00,14.03,14.03,14.03,14.03,1,O:SPY240220C00480000,2024-02-20
2024-02-06 16:24:00,15.07,15.07,15.07,15.07,1,O:SPY240220C00480000,2024-02-20
2024-02-06 18:27:00,14.53,14.53,14.53,14.53,3,O:SPY240220C00480000,2024-02-20
2024-02-06 18:55:00,15.1,15.1,15.1,15.1,4,O:SPY240220C00480000,2024-02-20
2024-02-06 19:25:00,14.4,14.4,14.4,14.4,4,O:SPY240220C00480000,2024-02-20
2024-02-06 20:34:00,14.54,14.54,14.54,14.54,1,O:SPY240220C00480000,2024-02-20
2024-02-06 20:46:00,14.7,14.7,14.7,14.7,1,O:SPY240220C00480000,2024-02-20
2024-02-09 15:16:00,20.79,20.79,20.79,20.79,1,O:SPY240223C00480000,2024-02-23
2024-02-09 15:59:00,21.22,21.22,21.22,21.22,10,O:SPY240223C00480000,2024-02-23
2024-02-09 16:04:00,21.39,21.39,21.39,21.39,3,O:SPY240223C00480000,2024-02-23
2024-02-09 16:50:00,21.11,21.11,21.11,21.11,100,O:SPY240223C00480000,2024-02-23
2024-02-09 17:38:00,21.35,21.35,21.35,21.35,1,O:SPY240223C00480000,2024-02-23
2024-02-09 18:59:00,22.0,22.0,22.0,22.0,2,O:SPY240223C00480000,2024-02-23
2024-02-09 19:09:00,22.03,22.03,22.03,22.03,1,O:SPY240223C00480000,2024-02-23
2024-02-09 19:23:00,22.25,22.25,22.25,22.25,2,O:SPY240223C00480000,2024-02-23
2024-02-09 19:24:00,22.25,22.25,22.25,22.25,2,O:SPY240223C00480000,2024-02-23
2024-02-09 19:41:00,22.77,22.77,22.77,22.77,1,O:SPY240223C00480000,2024-02-23
2024-02-09 19:47:00,22.8,22.8,22.8,22.8,1,O:SPY240223C00480000,2024-02-23
2024-02-09 20:01:00,22.43,22.43,22.43,22.43,1,O:SPY240223C00480000,2024-02-23
2024-02-09 20:36:00,22.24,22.24,22.24,22.24,10,O:SPY240223C00480000,2024-02-23
2024-02-09 20:44:00,22.13,22.13,22.13,22.13,1,O:SPY240223C00480000,2024-02-23
2024-02-09 20:55:00,22.49,22.49,22.49,22.49,1,O:SPY240223C00480000,2024-02-23
2024-02-12 14:58:00,22.76,22.76,22.76,22.76,2,O:SPY240226C00480000,2024-02-26
2024-02-12 15:00:00,22.71,22.71,22.71,22.71,1,O:SPY240226C00480000,2024-02-26
2024-02-12 16:50:00,24.39,24.39,24.39,24.39,1,O:SPY240226C00480000,2024-02-26
2024-02-12 20:12:00,22.35,22.35,22.35,22.35,1,O:SPY240226C00480000,2024-02-26
2024-02-13 14:46:00,16.38,16.38,16.38,16.38,5,O:SPY240227C00480000,2024-02-27
2024-02-13 15:05:00,15.58,15.58,15.57,15.57,2,O:SPY240227C00480000,2024-02-27
2024-02-13 16:50:00,17.42,17.42,17.42,17.42,5,O:SPY240227C00480000,2024-02-27
2024-02-13 19:16:00,14.48,14.48,14.48,14.48,1,O:SPY240227C00480000,2024-02-27
2024-02-13 20:32:00,14.0,14.0,14.0,14.0,3,O:SPY240227C00480000,2024-02-27
2024-02-14 14:52:00,18.11,18.11,18.11,18.11,2,O:SPY240228C00480000,2024-02-28
2024-02-15 15:54:00,21.39,21.39,21.39,21.39,1,O:SPY240229C00480000,2024-02-29
2024-02-15 15:57:00,21.31,21.31,21.31,21.31,1,O:SPY240229C00480000,2024-02-29
2024-02-15 16:08:00,20.75,20.75,20.75,20.75,1,O:SPY240229C00480000,2024-02-29
2024-02-15 16:10:00,20.69,20.69,20.68,20.68,8,O:SPY240229C00480000,2024-02-29
2024-02-15 18:19:00,22.72,22.72,22.72,22.72,2,O:SPY240229C00480000,2024-02-29
2024-02-15 19:08:00,23.01,23.01,23.01,23.01,1,O:SPY240229C00480000,2024-02-29
2024-02-15 19:19:00,23.0,23.0,23.0,23.0,3,O:SPY240229C00480000,2024-02-29
2024-02-15 19:48:00,23.32,23.32,23.32,23.32,5,O:SPY240229C00480000,2024-02-29
2024-02-15 20:49:00,22.65,22.65,22.65,22.65,5,O:SPY240229C00480000,2024-02-29
2024-02-16 14:47:00,22.45,22.45,22.45,22.45,2,O:SPY240301C00480000,2024-03-01
2024-02-16 15:03:00,21.39,21.39,21.39,21.39,5,O:SPY240301C00480000,2024-03-01
2024-02-16 15:46:00,22.37,22.37,22.37,22.37,1,O:SPY240301C00480000,2024-03-01
2024-02-16 15:48:00,22.42,22.42,22.42,22.42,1,O:SPY240301C00480000,2024-03-01
2024-02-16 16:59:00,23.61,23.61,23.61,23.61,1,O:SPY240301C00480000,2024-03-01
2024-02-16 18:01:00,22.98,22.98,22.98,22.98,2,O:SPY240301C00480000,2024-03-01
2024-02-16 18:09:00,22.68,22.68,22.68,22.68,1,O:SPY240301C00480000,2024-03-01
2024-02-16 19:22:00,24.05,24.05,24.05,24.05,3,O:SPY240301C00480000,2024-03-01
2024-02-16 19:26:00,24.07,24.07,24.07,24.07,3,O:SPY240301C00480000,2024-03-01
2024-02-16 19:55:00,21.75,21.75,21.75,21.75,3,O:SPY240301C00480000,2024-03-01
2024-02-20 18:22:00,17.75,17.75,17.75,17.75,1,O:SPY240305C00480000,2024-03-05
2024-02-20 19:01:00,17.83,17.83,17.83,17.83,1,O:SPY240305C00480000,2024-03-05
2024-02-23 15:16:00,31.29,31.29,31.29,31.29,10,O:SPY240308C00480000,2024-03-08
2024-02-23 17:51:00,29.8,29.8,29.8,29.8,1,O:SPY240308C00480000,2024-03-08
2024-02-23 18:46:00,30.0,30.0,30.0,30.0,1,O:SPY240308C00480000,2024-03-08
2024-02-23 18:51:00,30.0,30.0,30.0,30.0,26,O:SPY240308C00480000,2024-03-08
2024-02-23 19:34:00,29.46,29.46,29.46,29.46,1,O:SPY240308C00480000,2024-03-08
2024-03-01 14:30:00,30.2,30.2,30.2,30.2,5,O:SPY240315C00480000,2024-03-15
2024-03-01 14:35:00,30.61,30.61,30.61,30.61,1,O:SPY240315C00480000,2024-03-15
2024-03-01 15:08:00,30.75,30.75,30.75,30.75,1,O:SPY240315C00480000,2024-03-15
2024-03-01 15:19:00,31.13,31.13,31.13,31.13,2,O:SPY240315C00480000,2024-03-15
2024-03-01 15:30:00,31.43,31.43,31.43,31.43,1,O:SPY240315C00480000,2024-03-15
2024-03-01 15:31:00,31.2,31.2,31.2,31.2,1,O:SPY240315C00480000,2024-03-15
2024-03-01 15:37:00,31.16,31.16,31.16,31.16,2,O:SPY240315C00480000,2024-03-15
2024-03-01 15:44:00,31.49,31.49,31.49,31.49,1,O:SPY240315C00480000,2024-03-15
2024-03-01 15:48:00,31.55,31.55,31.55,31.55,1,O:SPY240315C00480000,2024-03-15
2024-03-01 15:58:00,31.84,31.84,31.8,31.8,11,O:SPY240315C00480000,2024-03-15
2024-03-01 16:15:00,32.11,32.3,32.11,32.3,6,O:SPY240315C00480000,2024-03-15
2024-03-01 16:16:00,32.3,32.3,32.3,32.3,45,O:SPY240315C00480000,2024-03-15
2024-03-01 16:32:00,31.9,32.01,31.9,32.01,2,O:SPY240315C00480000,2024-03-15
2024-03-01 16:35:00,31.61,31.61,31.61,31.61,1,O:SPY240315C00480000,2024-03-15
2024-03-01 16:39:00,32.0,32.03,32.0,32.03,11,O:SPY240315C00480000,2024-03-15
2024-03-01 16:48:00,32.32,32.32,32.32,32.32,100,O:SPY240315C00480000,2024-03-15
2024-03-01 17:04:00,32.22,32.22,32.22,32.22,1,O:SPY240315C00480000,2024-03-15
2024-03-01 17:24:00,32.91,32.91,32.91,32.91,1,O:SPY240315C00480000,2024-03-15
2024-03-01 17:44:00,32.95,32.95,32.95,32.95,2,O:SPY240315C00480000,2024-03-15
2024-03-01 17:45:00,32.95,32.95,32.95,32.95,20,O:SPY240315C00480000,2024-03-15
2024-03-01 17:52:00,33.21,33.21,33.21,33.21,1,O:SPY240315C00480000,2024-03-15
2024-03-01 17:53:00,33.37,33.37,33.37,33.37,4,O:SPY240315C00480000,2024-03-15
2024-03-01 17:57:00,33.09,33.13,33.09,33.13,2,O:SPY240315C00480000,2024-03-15
2024-03-01 17:58:00,33.17,33.17,33.17,33.17,1,O:SPY240315C00480000,2024-03-15
2024-03-01 18:10:00,33.3,33.3,33.3,33.3,1,O:SPY240315C00480000,2024-03-15
2024-03-01 18:21:00,33.15,33.15,33.15,33.15,1,O:SPY240315C00480000,2024-03-15
2024-03-01 18:23:00,33.27,33.27,33.2,33.2,100,O:SPY240315C00480000,2024-03-15
2024-03-01 18:41:00,33.52,33.52,33.52,33.52,1,O:SPY240315C00480000,2024-03-15
2024-03-01 18:43:00,33.57,33.57,33.57,33.57,5,O:SPY240315C00480000,2024-03-15
2024-03-01 19:05:00,34.34,34.34,34.34,34.34,3,O:SPY240315C00480000,2024-03-15
2024-03-01 19:10:00,34.1,34.12,34.08,34.12,10,O:SPY240315C00480000,2024-03-15
2024-03-01 19:14:00,34.2,34.2,34.2,34.2,10,O:SPY240315C00480000,2024-03-15
2024-03-01 19:15:00,34.24,34.32,34.24,34.28,5,O:SPY240315C00480000,2024-03-15
2024-03-01 19:16:00,34.29,34.29,34.29,34.29,5,O:SPY240315C00480000,2024-03-15
2024-03-01 19:19:00,34.0,34.0,34.0,34.0,10,O:SPY240315C00480000,2024-03-15
2024-03-01 19:28:00,34.27,34.27,34.27,34.27,1,O:SPY240315C00480000,2024-03-15
2024-03-01 19:32:00,34.25,34.25,34.25,34.25,10,O:SPY240315C00480000,2024-03-15
2024-03-01 19:42:00,33.92,33.92,33.92,33.92,1,O:SPY240315C00480000,2024-03-15
2024-03-01 19:49:00,34.0,34.0,34.0,34.0,1,O:SPY240315C00480000,2024-03-15
2024-03-01 20:02:00,34.05,34.05,34.05,34.05,1,O:SPY240315C00480000,2024-03-15
2024-03-01 20:08:00,33.76,33.76,33.76,33.76,5,O:SPY240315C00480000,2024-03-15
2024-03-01 20:19:00,33.9,33.9,33.9,33.9,3,O:SPY240315C00480000,2024-03-15
2024-03-01 20:20:00,33.9,33.9,33.9,33.9,8,O:SPY240315C00480000,2024-03-15
2024-03-01 20:23:00,34.0,34.0,34.0,34.0,15,O:SPY240315C00480000,2024-03-15
2024-03-01 20:38:00,34.03,34.03,34.03,34.03,1,O:SPY240315C00480000,2024-03-15
2024-03-01 20:49:00,34.14,34.14,34.14,34.14,2,O:SPY240315C00480000,2024-03-15
2024-03-01 20:54:00,34.1,34.1,34.1,34.1,2,O:SPY240315C00480000,2024-03-15
2024-03-01 20:55:00,34.16,34.16,34.16,34.16,2,O:SPY240315C00480000,2024-03-15
2024-03-01 20:57:00,34.14,34.14,34.14,34.14,2,O:SPY240315C00480000,2024-03-15
2024-03-06 14:48:00,30.92,30.92,30.92,30.92,2,O:SPY240320C00480000,2024-03-20
2024-03-08 15:30:00,38.55,38.55,38.55,38.55,72,O:SPY240322C00480000,2024-03-22
2024-03-08 15:35:00,37.87,37.87,37.87,37.87,1,O:SPY240322C00480000,2024-03-22
2024-03-08 15:40:00,37.78,37.78,37.78,37.78,2,O:SPY240322C00480000,2024-03-22
2024-03-08 15:43:00,38.02,38.02,38.02,38.02,1,O:SPY240322C00480000,2024-03-22
2024-03-08 16:07:00,37.18,37.18,37.18,37.18,1,O:SPY240322C00480000,2024-03-22
2024-03-08 17:59:00,33.15,33.3,33.15,33.3,9,O:SPY240322C00480000,2024-03-22
2024-03-08 19:54:00,34.58,34.58,34.58,34.58,4,O:SPY240322C00480000,2024-03-22
2024-03-08 19:56:00,34.5,34.5,34.5,34.5,3,O:SPY240322C00480000,2024-03-22
2024-03-08 19:57:00,34.48,34.48,34.48,34.48,3,O:SPY240322C00480000,2024-03-22
2024-03-11 14:10:00,29.62,29.62,29.62,29.62,4,O:SPY240325C00480000,2024-03-25
2024-03-11 17:42:00,31.05,31.05,31.05,31.05,4,O:SPY240325C00480000,2024-03-25
2024-03-11 19:12:00,31.94,31.99,31.94,31.99,2,O:SPY240325C00480000,2024-03-25
2024-03-14 13:36:00,36.74,36.74,36.74,36.74,1,O:SPY240328C00480000,2024-03-28
2024-03-14 14:33:00,35.37,35.37,35.37,35.37,25,O:SPY240328C00480000,2024-03-28
2024-03-14 15:21:00,34.6,34.6,34.6,34.6,2,O:SPY240328C00480000,2024-03-28
2024-03-14 15:58:00,34.9,34.9,34.9,34.9,11,O:SPY240328C00480000,2024-03-28
2024-03-14 16:13:00,33.95,33.95,33.95,33.95,2,O:SPY240328C00480000,2024-03-28
2024-03-14 16:19:00,34.21,34.22,34.21,34.22,2,O:SPY240328C00480000,2024-03-28
2024-03-14 16:38:00,35.05,35.05,35.05,35.05,20,O:SPY240328C00480000,2024-03-28
2024-03-14 16:43:00,34.52,34.52,34.46,34.46,2,O:SPY240328C00480000,2024-03-28
2024-03-14 16:44:00,34.48,34.48,34.48,34.48,2,O:SPY240328C00480000,2024-03-28
2024-03-14 16:52:00,34.41,34.47,34.41,34.47,4,O:SPY240328C00480000,2024-03-28
2024-03-14 16:54:00,34.42,34.42,34.42,34.42,1,O:SPY240328C00480000,2024-03-28
2024-03-14 17:09:00,33.98,33.98,33.98,33.98,1,O:SPY240328C00480000,2024-03-28
2024-03-14 17:30:00,33.02,33.02,33.02,33.02,1,O:SPY240328C00480000,2024-03-28
2024-03-14 18:00:00,34.77,34.77,34.77,34.77,23,O:SPY240328C00480000,2024-03-28
2024-03-14 18:01:00,34.64,34.64,34.64,34.64,2,O:SPY240328C00480000,2024-03-28
2024-03-14 18:07:00,34.84,34.84,34.84,34.84,3,O:SPY240328C00480000,2024-03-28
2024-03-14 18:15:00,35.15,35.15,35.15,35.15,100,O:SPY240328C00480000,2024-03-28
2024-03-14 18:23:00,34.7,34.7,34.7,34.7,5,O:SPY240328C00480000,2024-03-28
2024-03-14 19:14:00,32.64,32.64,32.64,32.64,5,O:SPY240328C00480000,2024-03-28
2024-03-14 19:37:00,32.09,32.09,32.09,32.09,1,O:SPY240328C00480000,2024-03-28
2024-03-22 18:02:00,43.86,43.86,43.86,43.86,8,O:SPY240405C00480000,2024-04-05
2024-03-22 18:03:00,43.7,43.7,43.7,43.7,2,O:SPY240405C00480000,2024-04-05
2024-03-25 19:53:00,41.22,41.22,41.12,41.12,2,O:SPY240408C00480000,2024-04-08
2024-03-25 19:54:00,41.21,41.21,41.09,41.09,2,O:SPY240408C00480000,2024-04-08
